Timestamp,Ultrasonic,Temperature
1724059496.6468258,3.2036027250839383,19.159120645660476
1724059496.7473521,7.600398351502497,18.027303293319527
1724059496.8475995,7.95497492430826,25.59634503423308
1724059496.947898,0.5055319269506175,28.55843237886605
1724059497.0483475,1.3684102061527081,26.128068494012183
1724059497.1486034,0.23347525660191382,29.116165114336656
1724059497.2486792,3.684691915391536,18.34482103939613
1724059497.3539643,7.802202825908009,26.940974279117697
1724059497.4659698,3.3944799933410916,29.227541211202613
1724059497.5725038,3.4674074679864955,15.077424055036861
1724059497.6789298,8.846181863443302,17.48390703393892
1724059497.7892265,7.3258123604765775,17.581222643474575
1724059497.8897147,6.70527416784759,25.76493028596837
1724059497.9959996,4.692540110797143,15.719700311350035
1724059498.1037169,4.968717827777581,16.507288970487263
1724059498.2067728,3.160538502380766,27.92159410313318
1724059498.309515,8.507556310104746,17.295698197607656
1724059498.4145472,8.921361009573305,18.57111153915135
1724059498.5615325,8.480866938142952,28.68372293171014
1724059498.6641152,2.314597042883358,20.60102264379367
1724059498.8190699,2.2286310547531683,23.3191098962007
1724059498.9249024,2.6215681452769015,27.820919368310136
1724059499.0290184,7.32053196654115,26.857115072751533
1724059499.133682,0.937268644075554,22.411632918827813
1724059499.234366,4.98596518585239,28.088841945207157
1724059499.3345938,7.877248593417362,19.440702317213958
1724059499.43509,6.7881732425507835,15.570656310862761
1724059499.5352,2.1641832000442585,20.6243293132107
1724059499.6354957,2.8883879302102455,22.293271739842442
1724059499.7359245,0.39289686270716495,19.66333706442807
1724059499.8366141,0.03754058654997894,29.805126128321305
1724059499.9371116,0.08388482811843789,21.20177659075071
1724059500.0375593,2.8065175735071857,21.120487145033042
1724059500.1378288,1.753904873649056,19.807780882601193
1724059500.2382026,7.586671475702448,17.167875750731707
1724059500.338388,6.3887874653584635,23.545586780454187
1724059500.4385824,9.542280975354414,19.750479250181037
1724059500.5388095,7.249650202223434,28.283724148077404
1724059500.638997,0.7241442269837128,16.996993217339924
1724059500.7395792,7.717706026485574,22.065822859173018
1724059500.8399665,6.145505272545563,25.699549227855048
1724059500.9402866,1.1142070839346685,18.915465948976212
1724059501.0408573,8.420802200678384,16.09357920579328
1724059501.1409695,8.476239359774185,24.991129276177027
1724059501.2413788,4.28202688373675,22.305658815297644
1724059501.3416734,6.191408741591787,28.014398363974166
1724059501.4420698,3.442632870440251,15.709540771575849
1724059501.5424292,8.409402341862434,18.093272090417294
1724059501.6428864,2.190625612492302,29.8239775706116
1724059501.7433155,3.7680094065722547,16.80653026601951
1724059501.8435547,3.9774390125477597,16.045190968432003
1724059501.9438853,5.982149001238765,23.56372760243197
1724059502.0441258,1.4429044282726189,22.491023400872027
1724059502.1442206,9.281254453830204,23.35110379093355
1724059502.244639,7.804180271129312,15.689116487524007
1724059502.3452516,1.9140478840675224,25.38806477596726
1724059502.445867,8.205667580193678,17.956255609739877
1724059502.546318,5.536807501724336,26.14164792587924
1724059502.6466317,7.109334782121344,16.89815418796629
1724059502.7471466,4.672635577117427,29.95449239195898
1724059502.8474386,1.7189796568432691,22.546513851349584
1724059502.947886,2.2197184708534046,17.13624848834182
1724059503.0483446,6.908496780199805,26.043236196747564
1724059503.1484818,5.419472800797687,27.960955797317983
1724059503.2488768,3.541776893657067,25.432803711323558
1724059503.3491716,8.71580816710784,17.433745931696333
1724059503.4495041,1.230788556840059,17.769269817213367
1724059503.5497942,9.607091671337663,15.524570495411991
1724059503.6501353,8.240054163179078,22.23940405697692
1724059503.750585,5.045913622103476,21.09892483837458
1724059503.8508093,2.2220658435285054,23.567087355899623
1724059503.9515939,1.1236813565217718,15.777322746874939
1724059504.051911,9.037828460910326,18.158291094252156
1724059504.1525242,1.5038220549597103,20.326074342204194
1724059504.2529702,4.060944726786348,16.246270461468193
1724059504.3532252,1.9607994943395601,15.055561873026102
1724059504.4537044,7.400709867688846,21.898446255202124
1724059504.5540345,4.490058054746449,15.754582049605151
1724059504.6543906,8.868038142889825,15.426544977660589
1724059504.7546887,4.355607279504073,25.22812157529151
1724059504.8551438,5.145638123905308,29.841695165202566
1724059504.9557874,0.40891498713746977,21.93938830096048
1724059505.0564983,1.6990343848715994,28.943089219587776
1724059505.1571202,8.82114399109221,17.17161740689053
1724059505.2574592,6.42003361081643,29.439080966469582
1724059505.3578038,2.6163286044633285,28.04800108609571
1724059505.458772,6.796984985311144,29.269253079806383
1724059505.5590668,3.1877932797135333,27.041691847410117
1724059505.6595283,7.483823283462748,29.671260698332922
1724059505.759796,1.8414079010685969,19.772363976684066
1724059505.860235,7.237280042473583,27.873932285613357
1724059505.9609408,2.884753665731786,22.695899690639486
1724059506.0611653,5.775261118843051,20.643547383564197
1724059506.1614428,9.642160986737455,15.50668853031089
1724059506.261757,4.907811033754282,16.040113974829872
1724059506.3622196,0.40885845131273135,18.636474032333073
1724059506.462595,1.092749363136023,25.92759982671987
1724059506.5628839,4.71911472147741,28.52663750653352
1724059506.663541,1.7103727889243547,27.2719710033368
1724059506.764028,4.281253742570056,29.13127194004332
